source_url,source_locale,target_url,target_locale,link_text,context,indexable,allowed,enforced,reason
"https://funnytools.win/fr/outils/creer-diagramme-circulaire/","fr","https://funnytools.win/es/herramientas/crear-grafico-circular/","es","Español","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/creer-diagramme-circulaire/","fr","https://funnytools.win/tools/pie-chart-maker/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/creer-diagramme-circulaire/","fr","https://funnytools.win/en/tools/pie-chart-maker/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/creer-diagramme-circulaire/","fr","https://funnytools.win/es/herramientas/crear-grafico-circular/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/creer-diagramme-circulaire/","fr","https://funnytools.win/affiliate-disclosure/","zh","Informations complètes (en chinois traditionnel)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/fr/outils/creer-diagramme-circulaire/","fr","https://funnytools.win/support/","zh","Voir les produits (en chinois traditionnel) →","content","false","true","false","intent:support-only-zh"
"https://funnytools.win/fr/outils/creer-diagramme-circulaire/","fr","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/creer-diagramme-circulaire/","fr","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/creer-diagramme-circulaire/","fr","https://funnytools.win/es/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/creer-diagramme-flux/","fr","https://funnytools.win/tools/flowchart/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/creer-diagramme-flux/","fr","https://funnytools.win/en/tools/flowchart/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/creer-diagramme-flux/","fr","https://funnytools.win/es/herramientas/crear-diagrama-flujo/","es","Español","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/creer-diagramme-flux/","fr","https://funnytools.win/tools/flowchart/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/creer-diagramme-flux/","fr","https://funnytools.win/en/tools/flowchart/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/creer-diagramme-flux/","fr","https://funnytools.win/es/herramientas/crear-diagrama-flujo/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/creer-diagramme-flux/","fr","https://funnytools.win/affiliate-disclosure/","zh","Informations complètes (en chinois traditionnel)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/fr/outils/creer-diagramme-flux/","fr","https://funnytools.win/support/","zh","Voir les produits (en chinois traditionnel) →","content","false","true","false","intent:support-only-zh"
"https://funnytools.win/fr/outils/creer-diagramme-flux/","fr","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/creer-diagramme-flux/","fr","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/creer-diagramme-flux/","fr","https://funnytools.win/es/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/creer-graphique-barres/","fr","https://funnytools.win/tools/bar-chart-maker/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/creer-graphique-barres/","fr","https://funnytools.win/en/tools/bar-chart-maker/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/creer-graphique-barres/","fr","https://funnytools.win/es/herramientas/crear-grafico-barras/","es","Español","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/creer-graphique-barres/","fr","https://funnytools.win/tools/bar-chart-maker/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/creer-graphique-barres/","fr","https://funnytools.win/en/tools/bar-chart-maker/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/creer-graphique-barres/","fr","https://funnytools.win/es/herramientas/crear-grafico-barras/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/creer-graphique-barres/","fr","https://funnytools.win/affiliate-disclosure/","zh","Informations complètes (en chinois traditionnel)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/fr/outils/creer-graphique-barres/","fr","https://funnytools.win/support/","zh","Voir les produits (en chinois traditionnel) →","content","false","true","false","intent:support-only-zh"
"https://funnytools.win/fr/outils/creer-graphique-barres/","fr","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/creer-graphique-barres/","fr","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/creer-graphique-barres/","fr","https://funnytools.win/es/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/diviser-pdf/","fr","https://funnytools.win/tools/split-pdf/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/diviser-pdf/","fr","https://funnytools.win/en/tools/split-pdf/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/diviser-pdf/","fr","https://funnytools.win/es/herramientas/dividir-pdf/","es","Español","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/diviser-pdf/","fr","https://funnytools.win/tools/split-pdf/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/diviser-pdf/","fr","https://funnytools.win/en/tools/split-pdf/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/diviser-pdf/","fr","https://funnytools.win/es/herramientas/dividir-pdf/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/diviser-pdf/","fr","https://funnytools.win/affiliate-disclosure/","zh","Informations complètes (en chinois traditionnel)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/fr/outils/diviser-pdf/","fr","https://funnytools.win/support/","zh","Voir les produits (en chinois traditionnel) →","content","false","true","false","intent:support-only-zh"
"https://funnytools.win/fr/outils/diviser-pdf/","fr","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/diviser-pdf/","fr","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/diviser-pdf/","fr","https://funnytools.win/es/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/editeur-markdown-en-ligne/","fr","https://funnytools.win/tools/markdown-previewer/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/editeur-markdown-en-ligne/","fr","https://funnytools.win/en/tools/markdown-previewer/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/editeur-markdown-en-ligne/","fr","https://funnytools.win/es/herramientas/editor-markdown-online/","es","Español","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/editeur-markdown-en-ligne/","fr","https://funnytools.win/tools/markdown-previewer/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/editeur-markdown-en-ligne/","fr","https://funnytools.win/en/tools/markdown-previewer/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/editeur-markdown-en-ligne/","fr","https://funnytools.win/es/herramientas/editor-markdown-online/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/editeur-markdown-en-ligne/","fr","https://funnytools.win/affiliate-disclosure/","zh","Informations complètes (en chinois traditionnel)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/fr/outils/editeur-markdown-en-ligne/","fr","https://funnytools.win/support/","zh","Voir les produits (en chinois traditionnel) →","content","false","true","false","intent:support-only-zh"
"https://funnytools.win/fr/outils/editeur-markdown-en-ligne/","fr","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/editeur-markdown-en-ligne/","fr","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/editeur-markdown-en-ligne/","fr","https://funnytools.win/es/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-base64/","fr","https://funnytools.win/tools/base64/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-base64/","fr","https://funnytools.win/en/tools/base64/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-base64/","fr","https://funnytools.win/es/herramientas/codificar-decodificar-base64/","es","Español","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-base64/","fr","https://funnytools.win/tools/base64/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-base64/","fr","https://funnytools.win/en/tools/base64/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-base64/","fr","https://funnytools.win/es/herramientas/codificar-decodificar-base64/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-base64/","fr","https://funnytools.win/affiliate-disclosure/","zh","Informations complètes (en chinois traditionnel)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/fr/outils/encoder-decoder-base64/","fr","https://funnytools.win/support/","zh","Voir les produits (en chinois traditionnel) →","content","false","true","false","intent:support-only-zh"
"https://funnytools.win/fr/outils/encoder-decoder-base64/","fr","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-base64/","fr","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-base64/","fr","https://funnytools.win/es/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-url/","fr","https://funnytools.win/tools/url-encoder/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-url/","fr","https://funnytools.win/en/tools/url-encoder/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-url/","fr","https://funnytools.win/es/herramientas/codificar-decodificar-url/","es","Español","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-url/","fr","https://funnytools.win/tools/url-encoder/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-url/","fr","https://funnytools.win/en/tools/url-encoder/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-url/","fr","https://funnytools.win/es/herramientas/codificar-decodificar-url/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-url/","fr","https://funnytools.win/affiliate-disclosure/","zh","Informations complètes (en chinois traditionnel)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/fr/outils/encoder-decoder-url/","fr","https://funnytools.win/support/","zh","Voir les produits (en chinois traditionnel) →","content","false","true","false","intent:support-only-zh"
"https://funnytools.win/fr/outils/encoder-decoder-url/","fr","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-url/","fr","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/encoder-decoder-url/","fr","https://funnytools.win/es/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/extraire-pages-pdf/","fr","https://funnytools.win/tools/extract-pdf-pages/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/extraire-pages-pdf/","fr","https://funnytools.win/en/tools/extract-pdf-pages/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/extraire-pages-pdf/","fr","https://funnytools.win/es/herramientas/extraer-paginas-pdf/","es","Español","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/extraire-pages-pdf/","fr","https://funnytools.win/tools/extract-pdf-pages/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/extraire-pages-pdf/","fr","https://funnytools.win/en/tools/extract-pdf-pages/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/extraire-pages-pdf/","fr","https://funnytools.win/es/herramientas/extraer-paginas-pdf/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/extraire-pages-pdf/","fr","https://funnytools.win/affiliate-disclosure/","zh","Informations complètes (en chinois traditionnel)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/fr/outils/extraire-pages-pdf/","fr","https://funnytools.win/support/","zh","Voir les produits (en chinois traditionnel) →","content","false","true","false","intent:support-only-zh"
"https://funnytools.win/fr/outils/extraire-pages-pdf/","fr","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/extraire-pages-pdf/","fr","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/extraire-pages-pdf/","fr","https://funnytools.win/es/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-image/","fr","https://funnytools.win/tools/image-rotate-flip/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-image/","fr","https://funnytools.win/en/tools/image-rotate-flip/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-image/","fr","https://funnytools.win/es/herramientas/rotar-voltear-imagen/","es","Español","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-image/","fr","https://funnytools.win/tools/image-rotate-flip/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-image/","fr","https://funnytools.win/en/tools/image-rotate-flip/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-image/","fr","https://funnytools.win/es/herramientas/rotar-voltear-imagen/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-image/","fr","https://funnytools.win/affiliate-disclosure/","zh","Informations complètes (en chinois traditionnel)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/fr/outils/faire-pivoter-image/","fr","https://funnytools.win/support/","zh","Voir les produits (en chinois traditionnel) →","content","false","true","false","intent:support-only-zh"
"https://funnytools.win/fr/outils/faire-pivoter-image/","fr","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-image/","fr","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-image/","fr","https://funnytools.win/es/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-pdf/","fr","https://funnytools.win/tools/rotate-pdf/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-pdf/","fr","https://funnytools.win/en/tools/rotate-pdf/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-pdf/","fr","https://funnytools.win/es/herramientas/rotar-pdf/","es","Español","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-pdf/","fr","https://funnytools.win/tools/rotate-pdf/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-pdf/","fr","https://funnytools.win/en/tools/rotate-pdf/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-pdf/","fr","https://funnytools.win/es/herramientas/rotar-pdf/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-pdf/","fr","https://funnytools.win/affiliate-disclosure/","zh","Informations complètes (en chinois traditionnel)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/fr/outils/faire-pivoter-pdf/","fr","https://funnytools.win/support/","zh","Voir les produits (en chinois traditionnel) →","content","false","true","false","intent:support-only-zh"
"https://funnytools.win/fr/outils/faire-pivoter-pdf/","fr","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-pdf/","fr","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/faire-pivoter-pdf/","fr","https://funnytools.win/es/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/formater-valider-json/","fr","https://funnytools.win/tools/json-formatter/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/formater-valider-json/","fr","https://funnytools.win/en/tools/json-formatter/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/formater-valider-json/","fr","https://funnytools.win/es/herramientas/formatear-validar-json/","es","Español","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/formater-valider-json/","fr","https://funnytools.win/tools/json-formatter/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/formater-valider-json/","fr","https://funnytools.win/en/tools/json-formatter/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/formater-valider-json/","fr","https://funnytools.win/es/herramientas/formatear-validar-json/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/formater-valider-json/","fr","https://funnytools.win/affiliate-disclosure/","zh","Informations complètes (en chinois traditionnel)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/fr/outils/formater-valider-json/","fr","https://funnytools.win/support/","zh","Voir les produits (en chinois traditionnel) →","content","false","true","false","intent:support-only-zh"
"https://funnytools.win/fr/outils/formater-valider-json/","fr","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/formater-valider-json/","fr","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/formater-valider-json/","fr","https://funnytools.win/es/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/fusionner-pdf/","fr","https://funnytools.win/tools/merge-pdf/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/fusionner-pdf/","fr","https://funnytools.win/en/tools/merge-pdf/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/fusionner-pdf/","fr","https://funnytools.win/es/herramientas/unir-pdf/","es","Español","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/fusionner-pdf/","fr","https://funnytools.win/tools/merge-pdf/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/fusionner-pdf/","fr","https://funnytools.win/en/tools/merge-pdf/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/fusionner-pdf/","fr","https://funnytools.win/es/herramientas/unir-pdf/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/fusionner-pdf/","fr","https://funnytools.win/affiliate-disclosure/","zh","Informations complètes (en chinois traditionnel)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/fr/outils/fusionner-pdf/","fr","https://funnytools.win/support/","zh","Voir les produits (en chinois traditionnel) →","content","false","true","false","intent:support-only-zh"
"https://funnytools.win/fr/outils/fusionner-pdf/","fr","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/fusionner-pdf/","fr","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/fusionner-pdf/","fr","https://funnytools.win/es/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-code-barres/","fr","https://funnytools.win/tools/barcode-generator/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/generateur-code-barres/","fr","https://funnytools.win/en/tools/barcode-generator/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/generateur-code-barres/","fr","https://funnytools.win/es/herramientas/generador-codigo-barras/","es","Español","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/generateur-code-barres/","fr","https://funnytools.win/tools/barcode-generator/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-code-barres/","fr","https://funnytools.win/en/tools/barcode-generator/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-code-barres/","fr","https://funnytools.win/es/herramientas/generador-codigo-barras/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-code-barres/","fr","https://funnytools.win/affiliate-disclosure/","zh","Informations complètes (en chinois traditionnel)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/fr/outils/generateur-code-barres/","fr","https://funnytools.win/support/","zh","Voir les produits (en chinois traditionnel) →","content","false","true","false","intent:support-only-zh"
"https://funnytools.win/fr/outils/generateur-code-barres/","fr","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-code-barres/","fr","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-code-barres/","fr","https://funnytools.win/es/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-code-qr/","fr","https://funnytools.win/tools/qr-code-generator/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/generateur-code-qr/","fr","https://funnytools.win/en/tools/qr-code-generator/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/generateur-code-qr/","fr","https://funnytools.win/es/herramientas/generador-codigo-qr/","es","Español","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/generateur-code-qr/","fr","https://funnytools.win/tools/qr-code-generator/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-code-qr/","fr","https://funnytools.win/en/tools/qr-code-generator/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-code-qr/","fr","https://funnytools.win/es/herramientas/generador-codigo-qr/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-code-qr/","fr","https://funnytools.win/affiliate-disclosure/","zh","Informations complètes (en chinois traditionnel)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/fr/outils/generateur-code-qr/","fr","https://funnytools.win/support/","zh","Voir les produits (en chinois traditionnel) →","content","false","true","false","intent:support-only-zh"
"https://funnytools.win/fr/outils/generateur-code-qr/","fr","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-code-qr/","fr","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-code-qr/","fr","https://funnytools.win/es/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-couleurs-hex-rgb-hsl/","fr","https://funnytools.win/tools/color-generator/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/generateur-couleurs-hex-rgb-hsl/","fr","https://funnytools.win/en/tools/color-generator/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/generateur-couleurs-hex-rgb-hsl/","fr","https://funnytools.win/es/herramientas/generador-colores-hex-rgb-hsl/","es","Español","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/generateur-couleurs-hex-rgb-hsl/","fr","https://funnytools.win/tools/color-generator/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-couleurs-hex-rgb-hsl/","fr","https://funnytools.win/en/tools/color-generator/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-couleurs-hex-rgb-hsl/","fr","https://funnytools.win/es/herramientas/generador-colores-hex-rgb-hsl/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-couleurs-hex-rgb-hsl/","fr","https://funnytools.win/affiliate-disclosure/","zh","Informations complètes (en chinois traditionnel)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/fr/outils/generateur-couleurs-hex-rgb-hsl/","fr","https://funnytools.win/support/","zh","Voir les produits (en chinois traditionnel) →","content","false","true","false","intent:support-only-zh"
"https://funnytools.win/fr/outils/generateur-couleurs-hex-rgb-hsl/","fr","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-couleurs-hex-rgb-hsl/","fr","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-couleurs-hex-rgb-hsl/","fr","https://funnytools.win/es/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-aleatoires/","fr","https://funnytools.win/tools/random-group-generator/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-aleatoires/","fr","https://funnytools.win/en/tools/random-group-generator/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-aleatoires/","fr","https://funnytools.win/es/herramientas/generador-grupos-aleatorios/","es","Español","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-aleatoires/","fr","https://funnytools.win/tools/random-group-generator/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-aleatoires/","fr","https://funnytools.win/en/tools/random-group-generator/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-aleatoires/","fr","https://funnytools.win/es/herramientas/generador-grupos-aleatorios/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-aleatoires/","fr","https://funnytools.win/affiliate-disclosure/","zh","Informations complètes (en chinois traditionnel)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/fr/outils/generateur-groupes-aleatoires/","fr","https://funnytools.win/support/","zh","Voir les produits (en chinois traditionnel) →","content","false","true","false","intent:support-only-zh"
"https://funnytools.win/fr/outils/generateur-groupes-aleatoires/","fr","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-aleatoires/","fr","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-aleatoires/","fr","https://funnytools.win/es/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-classe/","fr","https://funnytools.win/tools/group-generator/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-classe/","fr","https://funnytools.win/en/tools/group-generator/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-classe/","fr","https://funnytools.win/es/herramientas/crear-grupos-clase/","es","Español","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-classe/","fr","https://funnytools.win/tools/group-generator/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-classe/","fr","https://funnytools.win/en/tools/group-generator/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-classe/","fr","https://funnytools.win/es/herramientas/crear-grupos-clase/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-classe/","fr","https://funnytools.win/affiliate-disclosure/","zh","Informations complètes (en chinois traditionnel)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/fr/outils/generateur-groupes-classe/","fr","https://funnytools.win/support/","zh","Voir les produits (en chinois traditionnel) →","content","false","true","false","intent:support-only-zh"
"https://funnytools.win/fr/outils/generateur-groupes-classe/","fr","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-classe/","fr","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-groupes-classe/","fr","https://funnytools.win/es/","es","Español","nav","false","true","true","language-switch"
"https://funnytools.win/fr/outils/generateur-mot-de-passe-securise/","fr","https://funnytools.win/tools/password-generator/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/generateur-mot-de-passe-securise/","fr","https://funnytools.win/en/tools/password-generator/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/fr/outils/generateur-mot-de-passe-securise/","fr","https://funnytools.win/es/herramientas/generador-contrasenas-seguras/","es","Español","content","false","true","false","language-switch"
