url,locale,locale_group,page_type,content_cluster,sitemap,sitemap_lastmod,sitemap_lastmod_age_days,production_status,indexable,internal_link_count,internal_link_source_count,crawl_depth,word_count,main_content_word_count,unique_content_ratio,value_score,title,tool_slug,functional_signature,signature_confidence,similarity_pair_count,max_raw_similarity,max_boilerplate_adjusted_similarity,intent_relationships,v2_action,v2_similarity_risk,google_status,google_known,google_crawled,google_indexed,inspected_at,inspection_result_link,verdict,coverage_state,robots_txt_state,indexing_state,last_crawl_time,last_crawl_age_days,crawl_recency_bucket,page_fetch_state,google_canonical,user_canonical,canonical_category,crawled_as,sitemap_count,sitemap_urls,referring_url_count,referring_urls,weak_discovery_support,rich_results_available,api_error,api_status,search_28_clicks,search_28_impressions,search_28_ctr,search_28_position,search_90_clicks,search_90_impressions,search_90_ctr,search_90_position
https://funnytools.win/guides/random-sampling-with-without-replacement/,zh-TW,zh,guide,random,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,34,5,2,1357,1324,0.9756816507000737,,抽後放回 vs 不放回差在哪？隨機抽樣、重複中選與機率完整指南｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:36:20.279Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=gd4qnEJ3aR8Ysva3qKBkRA&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/reading-time-estimate-guide/,zh-TW,zh,guide,time,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,31,3,2,1507,1473,0.9774386197743862,,閱讀時間怎麼算？每分鐘字數、中文與英文速度、混合文章估算指南｜FunnyTools,,,,0,,,,WAIT,low,Unknown,no,unknown,unknown,2026-09-13T08:36:24.164Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=V64weZkLVvwcWsirPKzObg&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/rejection-sampling-modulo-bias-guide/,zh-TW,zh,guide,general,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,34,8,2,1157,1129,0.975799481417459,,Modulo Bias 是什麼？取餘數偏差、Rejection Sampling 與均勻亂數完整指南｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:36:24.840Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=gQSBm0HCojQpa6jTc8Un4Q&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/remove-duplicate-lines-guide/,zh-TW,zh,guide,text,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,34,3,2,1620,1582,0.9765432098765432,,文字重複怎麼去除？名單去重、大小寫、空白、保留第一筆與近似重複完整指南｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:36:27.274Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=frd3f3ymRjfODLkVixDCzA&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/reorder-rotate-pdf-pages/,zh-TW,zh,guide,pdf,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,35,4,2,2097,2065,0.9847401049117788,,PDF 頁面順序錯誤、倒轉、橫向怎麼辦？重新排序與旋轉完整指南｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:36:31.126Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=lqg4zWXT-9_IsVxYmISGqg&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/resize-image-without-distortion/,zh-TW,zh,guide,image,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,34,4,2,1395,1359,0.9741935483870968,,圖片尺寸怎麼改才不變形？像素、長寬比、比例鎖定與放大模糊完整指南｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:36:31.785Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=NzS8LzER-hn6IXiFOoEASg&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/scanned-pdf-searchable-ocr-guide/,zh-TW,zh,guide,pdf,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,36,2,2,2264,2235,0.9871908127208481,,掃描 PDF 不能搜尋、複製文字怎麼辦？OCR 與 Searchable PDF 完整指南｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:36:34.880Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=Ws0ndxkvAkfSc0XQYH-n-Q&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/seating-chart-changeover-routine-guide/,zh-TW,zh,guide,drawing,sitemap-guides.xml,2026-09-03,10,200 live verified,yes,41,4,2,1556,1525,0.9800771208226221,,換座位怎麼不混亂？座位表公告、標記、動線與課後檢查流程 - FunnyTools,,,,1,0.827,0.755,ADJACENT,WAIT,low,Unknown,no,unknown,unknown,2026-09-13T08:36:38.235Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=CdUdrO-OyoS_DcMkTrg3Mw&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/seating-chart-student-needs-intake-guide/,zh-TW,zh,guide,drawing,sitemap-guides.xml,2026-09-03,10,200 live verified,yes,41,6,2,1684,1654,0.982185273159145,,排座位表前要收集什麼？視線、動線、專注與隱私需求清單 - FunnyTools,,,,1,0.827,0.755,ADJACENT,WAIT,low,Unknown,no,unknown,unknown,2026-09-13T08:36:38.722Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=6L-41rbl-xMVpXz_aVNpSA&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/secure-random-vs-math-random-guide/,zh-TW,zh,guide,random,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,34,11,2,1567,1539,0.9821314613911933,,亂數真的隨機嗎？Web Crypto、CSPRNG、Math.random 與安全亂數完整指南｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:36:42.232Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=LKuEuu2WBXe7m6tBFXT2tg&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/semester-vs-cumulative-gpa-guide/,zh-TW,zh,guide,statistics,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,35,6,2,1255,1225,0.9760956175298805,,學期 GPA vs 累積 GPA 怎麼算？為什麼不能直接平均每學期 GPA｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:36:45.224Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=jiUCcjkcFu2s2LdSzsXZ2A&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/shapiro-wilk-normality-test/,zh-TW,zh,guide,general,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,37,4,2,2573,2543,0.9883404586086281,,Shapiro–Wilk 常態性檢定怎麼看？p<.05、Q-Q Plot 與常態假設完整指南｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:36:45.667Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=vlWZdsTtTO5l8LbgNStQOQ&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/split-pdf-output-naming-batch-delivery-guide/,zh-TW,zh,guide,pdf,sitemap-guides.xml,2026-09-03,10,200 live verified,yes,42,3,2,1700,1673,0.9841176470588235,,拆分 PDF 後檔案太多怎麼整理？命名、資料夾與驗收 - FunnyTools,,,,0,,,,WAIT,low,Unknown,no,unknown,unknown,2026-09-13T08:36:49.162Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=SNGtMyaDSvhC1s0LWbN6cQ&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/split-pdf-page-range-planning-guide/,zh-TW,zh,guide,pdf,sitemap-guides.xml,2026-09-03,10,200 live verified,yes,42,8,2,1527,1503,0.9842829076620825,,PDF 怎麼分割頁碼？範圍、奇偶頁與檔案驗收 - FunnyTools,,,,4,0.847,0.719,ADJACENT; COMPLEMENTARY,WAIT,low,Unknown,no,unknown,unknown,2026-09-13T08:36:52.187Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=wv2wMuk_h_-myCkG_XLFDw&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/spss-levene-test-guide/,zh-TW,zh,guide,statistics,sitemap-guides.xml,2026-06-25,80,200 live verified,yes,43,12,1,1021,996,0.9755142017629774,,SPSS Levene 檢定怎麼看？獨立樣本 t 檢定讀哪一列 - FunnyTools,,,,0,,,,KEEP,low,Crawled Not Indexed,yes,yes,no,2026-09-13T08:36:52.577Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=uk-esgY76SEW_ljowzbGcA&utm_medium=link&utm_source=api,NEUTRAL,已檢索 - 目前尚未建立索引,ALLOWED,INDEXING_ALLOWED,2026-08-23T22:29:42Z,20,15–30 days,SUCCESSFUL,https://funnytools.win/guides/spss-levene-test-guide/,https://funnytools.win/guides/spss-levene-test-guide/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/,no,UNKNOWN,,200,,,,,0,5,0,24.4
https://funnytools.win/guides/standard-deviation-vs-standard-error/,zh-TW,zh,guide,general,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,37,6,2,2323,2293,0.9870856650882479,,標準差 SD 與標準誤 SE 差在哪？公式、用途與 Error Bar 完整比較｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:36:56.118Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=wzp1msXbnHFlI7VTvMBCcw&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/static-vs-dynamic-qr-code-guide/,zh-TW,zh,guide,general,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,34,9,1,1180,1146,0.9711864406779661,,Static vs Dynamic QR Code 差在哪？能不能改網址、追蹤掃描與失效風險完整指南｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:36:59.489Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=gSod_WVkbVLeWnyL8ZYd7w&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/statistical-test-selection/,zh-TW,zh,guide,statistics,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,37,10,2,3071,3043,0.9908824487137741,,統計方法怎麼選？t 檢定、ANOVA、卡方、相關、迴歸選擇指南｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:36:59.638Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=lX8he0AzgHs91waYuJDYCg&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/statistical-vs-practical-significance/,zh-TW,zh,guide,statistics,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,38,2,2,2130,2098,0.9849765258215962,,統計顯著 vs 實務顯著差在哪？p值、效果量與研究意義完整指南｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:37:03.031Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=Zt3wQk23EFWliAWepr5DQQ&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/svg-vs-png-diagram-export/,zh-TW,zh,guide,image,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,34,13,2,1055,1025,0.9715639810426541,,SVG vs PNG 怎麼選？流程圖、CAD、圖表、簡報與放大列印完整指南｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:37:06.482Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=FcWcdQ7gX1uqhM9chLnhPQ&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/t-score-calculator-guide/,zh-TW,zh,guide,statistics,sitemap-guides.xml,2026-06-25,80,200 live verified,yes,45,38,1,1842,1831,0.994028230184582,,T分數換算怎麼算？公式、Z分數轉換與教師甄試解讀 - FunnyTools,,,,6,0.939,0.911,ADJACENT; COMPLEMENTARY,KEEP,high,Crawled Not Indexed,yes,yes,no,2026-09-13T08:37:06.850Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=WvnvvUpw0sV51GCCrMOa9Q&utm_medium=link&utm_source=api,NEUTRAL,已檢索 - 目前尚未建立索引,ALLOWED,INDEXING_ALLOWED,2026-08-25T02:23:20Z,19,15–30 days,SUCCESSFUL,https://funnytools.win/guides/t-score-calculator-guide/,https://funnytools.win/guides/t-score-calculator-guide/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/,no,UNKNOWN,,200,,,,,0,41,0,8.26829268292683
https://funnytools.win/guides/t-test-apa-format-guide/,zh-TW,zh,guide,general,sitemap-guides.xml,2026-06-25,80,200 live verified,yes,40,11,1,918,890,0.9694989106753813,,t 檢定 APA 7 怎麼寫？獨立樣本、配對樣本與 p 值格式 - FunnyTools,,,,1,0.805,0.578,UNKNOWN,IMPROVE,low,Crawled Not Indexed,yes,yes,no,2026-09-13T08:37:09.979Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=hB-vPA66O2eJKpd2UOnu4A&utm_medium=link&utm_source=api,NEUTRAL,已檢索 - 目前尚未建立索引,ALLOWED,INDEXING_ALLOWED,2026-08-13T15:51:13Z,30,15–30 days,SUCCESSFUL,https://funnytools.win/guides/t-test-apa-format-guide/,https://funnytools.win/guides/t-test-apa-format-guide/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/,no,UNKNOWN,,200,,,,,0,4,0,22.5
https://funnytools.win/guides/teacher-exam-weighted-score-guide/,zh-TW,zh,guide,statistics,sitemap-guides.xml,2026-06-25,80,200 live verified,yes,43,19,1,1049,1021,0.9733079122974261,,教師甄試加權成績怎麼算？筆試、試教、口試權重範例 - FunnyTools,,,,3,0.879,0.787,ADJACENT; COMPLEMENTARY,IMPROVE,low,Crawled Not Indexed,yes,yes,no,2026-09-13T08:37:13.408Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=_aKe2KTKmY62Lbcx8UO8dA&utm_medium=link&utm_source=api,NEUTRAL,已檢索 - 目前尚未建立索引,ALLOWED,INDEXING_ALLOWED,2026-08-29T02:38:32Z,15,15–30 days,SUCCESSFUL,https://funnytools.win/guides/teacher-exam-weighted-score-guide/,https://funnytools.win/guides/teacher-exam-weighted-score-guide/,SELF_MATCH,MOBILE,0,,2,https://funnytools.win/es/guias/calcular-nota-oposicion-docente/; https://funnytools.win/,no,UNKNOWN,,200,,,,,1,8,0.125,9.625
https://funnytools.win/guides/text-sort-alphabetical-numeric-length-guide/,zh-TW,zh,guide,general,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,31,3,2,1280,1243,0.97109375,,文字排序為什麼1、10、3？字母排序、數字排序、長度排序與大小寫完整指南｜FunnyTools,,,,0,,,,WAIT,low,Unknown,no,unknown,unknown,2026-09-13T08:37:13.928Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=AUuX9fmx--I9zlgQ_zfI6A&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/text-writing/,zh-TW,zh,guide,general,sitemap-guides.xml,2026-09-04,9,200 live verified,yes,46,24,1,1356,1323,0.9756637168141593,,文字、字數與格式整理完整指南中心｜字元、UTF-8、閱讀時間與大小寫｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:37:16.919Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=woLx2jZaWEAFpeFCQp-dgQ&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/title-case-vs-sentence-case-guide/,zh-TW,zh,guide,text,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,31,5,2,1424,1397,0.9810393258426966,,Title Case vs Sentence case 差在哪？英文標題大小寫與風格指南｜FunnyTools,,,,0,,,,WAIT,low,Unknown,no,unknown,unknown,2026-09-13T08:37:20.343Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=diKYPOQ0uYOps3JFNo0Kug&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/two-way-anova-interaction-guide/,zh-TW,zh,guide,statistics,sitemap-guides.xml,2026-06-25,80,200 live verified,yes,41,8,2,1057,1027,0.9716177861873226,,二因子 ANOVA 交互作用怎麼解讀？主效果、簡單主效果與例子 - FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:37:20.905Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=HzjVXW_rG5cmfppFfu63HA&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/unit-price-comparison-guide/,zh-TW,zh,guide,general,sitemap-guides.xml,2026-07-26,49,200 live verified,yes,36,3,2,1228,1196,0.9739413680781759,,單價怎麼比才準？大包裝迷思、湊折扣與單位陷阱的購物數學 - FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:37:23.834Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=S-wx_kOJ_CxM_-8L5WiPqg&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/unix-timestamp-seconds-milliseconds-guide/,zh-TW,zh,guide,time,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,34,6,2,1481,1462,0.9871708305199189,,Unix Timestamp 是什麼？10位秒、13位毫秒、UTC、時區與2038完整指南｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:37:27.501Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=XTFzJNi6Bh43LPQaO2ry-w&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/url-encoding-percent-encoding-guide/,zh-TW,zh,guide,text,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,34,5,2,1490,1465,0.9832214765100671,,URL 編碼是什麼？%20、+、%2F、中文網址與 encodeURIComponent 完整指南｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:37:28.071Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=G8MIHcwGHoC3KiFZHRxAFA&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/utf8-bytes-vs-characters-guide/,zh-TW,zh,guide,text,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,31,6,2,1444,1414,0.9792243767313019,,UTF-8 位元組 vs 字元數差在哪？中文、英文、Emoji 為什麼 bytes 不一樣｜FunnyTools,,,,0,,,,WAIT,low,Unknown,no,unknown,unknown,2026-09-13T08:37:30.972Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=6Pb731O-GxY2nKkaBdVmjw&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
https://funnytools.win/guides/uuid-v4-collision-probability-guide/,zh-TW,zh,guide,security,sitemap-guides.xml,2026-08-27,17,200 live verified,yes,34,6,2,1424,1395,0.9796348314606742,,UUID v4 會重複嗎？122位隨機、碰撞機率、Birthday Problem 與安全界線完整指南｜FunnyTools,,,,0,,,,KEEP,low,Unknown,no,unknown,unknown,2026-09-13T08:37:34.428Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=LIEwVxtxnfm575XHGNx7ug&utm_medium=link&utm_source=api,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,0,never crawled,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,no,UNKNOWN,,200,,,,,,,,
