url,inspected_at,inspection_result_link,url_status,google_known,google_crawled,google_indexed,verdict,coverage_state,robots_txt_state,indexing_state,last_crawl_time,page_fetch_state,google_canonical,user_canonical,canonical_category,crawled_as,sitemap_count,sitemap_urls,referring_url_count,referring_urls,rich_results_available,api_error,api_status,last_crawl_age_days,crawl_recency_bucket,weak_discovery_support
https://funnytools.win/guides/misleading-chart-common-errors/,2026-09-13T08:34:16.972Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=fFjVNWCFeLCG1LldwGtPiQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/missing-assignment-zero-exempt-guide/,2026-09-13T08:34:18.503Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=tSR9taWUxAWxYFREnXVOyQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/multiplication-fact-fluency-guide/,2026-09-13T08:34:20.654Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=7s0_UvyFOdX-1Pr5VqVfeg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/optimize-images-for-website/,2026-09-13T08:34:23.893Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=cbNZJgtCUP5c4qF4mBKRag&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/outlier-detection-iqr-z-score-boxplot/,2026-09-13T08:34:25.519Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=B601KZKZneyFaZ2wKRtIsw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/p-value-interpretation/,2026-09-13T08:34:27.763Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=y7m7ODxGj2JHo401c19ftw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/password-manager-mfa-passkey-guide/,2026-09-13T08:34:30.859Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=GzDRPG7dGU8S31Sz9UB9hw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/password-strength-basics-guide/,2026-09-13T08:34:32.670Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=SOJOHPsSfbNqwrn1pgakOA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pdf-accessibility-reading-order-check-guide/,2026-09-13T08:34:34.755Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=sbPJrtUFj6suNBc1n4MGMQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pdf-compressor-email-attachment-guide/,2026-09-13T08:34:37.987Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=z-VNkp-jMsz9d594Pgh7pA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pdf-compressor-form-fields-links-guide/,2026-09-13T08:34:39.880Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=hVBtkrveAmyDMEUez6t2BQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pdf-page-reorder-appendix-merge-check-guide/,2026-09-13T08:34:42.114Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=q7QlVXf0ZH0qnXZdlDQmjg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pdf-split-vs-extract-vs-delete/,2026-09-13T08:34:44.900Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=Ef23AHiGNcCnTP5b0D7T2A&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pdf-table-to-excel-header-check-guide/,2026-09-13T08:34:46.774Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=6-jIG5VYMkcze3tmAiX9FA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pdf-to-image-background-contrast-guide/,2026-09-13T08:34:49.585Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=UzF-KhAJ_3FjqFpAFT1yPw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pdf-to-image-multipage-download-guide/,2026-09-13T08:34:52.377Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=gG9daDmoed9BpUk3oJU7Mw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pdf-to-image-print-crop-marks-guide/,2026-09-13T08:34:53.805Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=Gd2YJowssFmK23wnxWIMUw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pdf-to-image-raster-text-search-guide/,2026-09-13T08:34:56.533Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=yNXcG5VCnw9AXm_wbEZVTQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pdf-to-image-resolution-guide/,2026-09-13T08:34:59.375Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=kCk0DROgteQmJlH4XJrxpA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pdf-to-jpg-vs-png/,2026-09-13T08:35:00.966Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=y_JLHkvso5tqSv3cfnX0AQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pdf-to-word-form-field-editing-guide/,2026-09-13T08:35:03.468Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=BheF5DoLAoQMM8WQemLCwA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pdf-to-word-layout-fidelity-guide/,2026-09-13T08:35:06.417Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=MUKQn_GpYo9_V7lPy1NJeg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pdf-to-word-ocr-language-check-guide/,2026-09-13T08:35:08.854Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=5eYYtIZ6N7S4KPilGk_OIw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pdf-to-word-review-track-changes-guide/,2026-09-13T08:35:10.711Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=k_LCL329e0ekSetwH_x2PA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pdf-upload-failed-troubleshooting/,2026-09-13T08:35:13.360Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=PQSzSAYkOeCHlDJEOBV1XQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pearson-vs-spearman-correlation/,2026-09-13T08:35:15.766Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=xxYExxZWiS1tKbjKkc-goQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/percentage-grade-to-gpa-conversion-guide/,2026-09-13T08:35:17.811Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=DZijvjOAXVdxHbHlaDpmfA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/percentage-shortcuts-guide/,2026-09-13T08:35:20.435Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=ZIcbG5dYvPrnx-tV1bRTDg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/percentile-rank-guide/,2026-09-13T08:35:22.776Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=fRXYL66X_3QNWaEHXvxAxA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/photos-to-pdf-phone-guide/,2026-09-13T08:35:24.987Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=2g1b083QafbR-b9l458i0w&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pie-chart-percentage-guide/,2026-09-13T08:35:27.608Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=ch7BviRcMY9X84Wtn8zKYg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/png-to-jpg-transparency-background/,2026-09-13T08:35:29.937Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=gi8CdqQRZgNoBHygln7Bxg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/pomodoro-25-5-focus-interval-guide/,2026-09-13T08:35:32.527Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=sjjbcNmheDm1HfBCZ3G4Gg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/qr-barcode/,2026-09-13T08:35:34.712Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=givERTZVz-RPGVb-SvQexg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/qr-code-accessible-fallback-guide/,2026-09-13T08:35:37.130Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=b7oFgkFrGsNcMBMh65aUBw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/qr-code-before-print-testing-guide/,2026-09-13T08:35:39.600Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=v0L_TU5SMjjBx2xRvU8cVg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/qr-code-classroom-guide/,2026-09-13T08:35:41.691Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=s-0PGnpXq71AcWzjy_DY0A&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/qr-code-destination-change-log-guide/,2026-09-13T08:35:44.317Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=R7P-AkB2haV3GdGL7KfnKg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/qr-code-event-page-expiry-guide/,2026-09-13T08:35:46.715Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=wxgJJ1EaGOWHARST8JaYzA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/qr-code-mobile-landing-page-guide/,2026-09-13T08:35:48.799Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=03fDPWqFhrcBZWjPJbNABA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/qr-code-multi-placement-consistency-guide/,2026-09-13T08:35:51.317Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=j1l-OUyUfZGtl-oH5-J5Cg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/qr-code-multilingual-switch-testing-guide/,2026-09-13T08:35:53.755Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=l66vyeDFRLbJb7AFUoQTCg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/qr-code-not-scanning-print-guide/,2026-09-13T08:35:55.908Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=aHd1jD3wTW2wTA-MkaC_WQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/qr-code-payload-length-guide/,2026-09-13T08:35:58.275Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=GcU4-5OyFqSBG-xVnpKz_g&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/qr-code-phishing-security-guide/,2026-09-13T08:36:10.052Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=6lDsE-NnxNR2wu3J1XFzBQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/qr-code-scan-failure-field-troubleshooting-guide/,2026-09-13T08:36:03.181Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=R8bNuk94HBREjESnZd5YSg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/qr-code-utm-campaign-link-guide/,2026-09-13T08:36:05.722Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=h04n0ADvnw3nY5N2QwyMeQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/guides/qr-code-vs-barcode-guide/,2026-09-13T08:36:10.389Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=duw4L2fT3r4DWAjGfLUsWA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google 無法辨識的網址,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
